 ESE Hospital;codigo REPS Prestador;Sede;codigo Municipio;municipio;variables Camas - Servicios;inicial;actual;proyectado
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;CIRUGÍA GINECOLÓGICA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;CIRUGÍA OFTALMOLÓGICA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;CIRUGÍA ORTOPÉDICA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;CIRUGÍA OTORRINOLARINGOLOGÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;CIRUGÍA UROLÓGICA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;DIAGNÓSTICO VASCULAR;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;GESTION PRE-TRANSFUSIONAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;HOSPITALIZACIÓN ADULTOS;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;HOSPITALIZACIÓN PEDIÁTRICA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;LABORATORIO CLÍNICO;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;SERVICIO FARMACÉUTICO;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TERAPIA RESPIRATORIA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TRANSPORTE ASISTENCIAL BASICO;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TRANSPORTE ASISTENCIAL MEDICALIZADO;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;URGENCIAS;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;ENFERMERÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;FISIOTERAPIA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;MEDICINA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;ODONTOLOGÍA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;PSICOLOGÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TERAPIA OCUPACIONAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LA DESPENSA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;VACUNACIÓN;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LUIS CARLOS GALAN - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;ENFERMERÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LUIS CARLOS GALAN - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;MEDICINA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LUIS CARLOS GALAN - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;ODONTOLOGÍA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LUIS CARLOS GALAN - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD LUIS CARLOS GALAN - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;VACUNACIÓN;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD SANTILLANA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;ENFERMERÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD SANTILLANA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;MEDICINA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD SANTILLANA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;ODONTOLOGÍA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD SANTILLANA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;PUESTO DE SALUD SANTILLANA - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;25754;SOACHA;VACUNACIÓN;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE EL PARQUE;25754;SOACHA;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;ANESTESIA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;CIRUGÍA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;GINECOBSTETRICIA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;MEDICINA GENERAL;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;MEDICINA INTERNA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;PSICOLOGÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;PSIQUIATRÍA;1;;
HOSPITAL MARIO GAITAN YANGUAS - EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;;SEDE ESPECIALISTAS;25754;SOACHA;UROLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;2575800051;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;Adultos;12;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;Pediátrica;4;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;ATENCIÓN DEL PARTO;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;CARDIOLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;DERMATOLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;DIAGNÓSTICO VASCULAR;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;ENFERMERÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;FISIOTERAPIA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;GASTROENTEROLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;GINECOBSTETRICIA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;HOSPITALIZACIÓN ADULTOS;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;HOSPITALIZACIÓN PEDIÁTRICA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;LABORATORIO CLÍNICO;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;MEDICINA FAMILIAR;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;MEDICINA GENERAL;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;MEDICINA INTERNA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;NUTRICIÓN Y DIETÉTICA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;ODONTOLOGÍA GENERAL;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;OFTALMOLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;OPTOMETRÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;PEDIATRÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;PSICOLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;PSIQUIATRÍA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;SERVICIO FARMACÉUTICO;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;TERAPIA RESPIRATORIA;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;TRANSPORTE ASISTENCIAL BASICO;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;TRANSPORTE ASISTENCIAL MEDICALIZADO;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;URGENCIAS;1;;
EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;;EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO;25758;SOPÓ;VACUNACIÓN;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;2577200378;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;Adultos;7;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;Pediátrica;3;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;ATENCIÓN DEL PARTO;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;ENFERMERÍA;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;FISIOTERAPIA;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;GINECOBSTETRICIA;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;HOSPITALIZACIÓN ADULTOS;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;HOSPITALIZACIÓN PEDIÁTRICA;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;MEDICINA FAMILIAR;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;MEDICINA INTERNA;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;PEDIATRÍA;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;PSICOLOGÍA;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;SERVICIO FARMACÉUTICO;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;TRANSPORTE ASISTENCIAL BASICO;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;URGENCIAS;1;;
E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;25772;SUESCA;VACUNACIÓN;1;;
ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;2578500060;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;25785;TABIO;Adultos;11;;
ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;25785;TABIO;Pediátrica;5;;
ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;25785;TABIO;ATENCIÓN DEL PARTO;1;;
ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;25785;TABIO;ENFERMERÍA;1;;
ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;25785;TABIO;FISIOTERAPIA;1;;
ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;25785;TABIO;GINECOBSTETRICIA;1;;
